"0","statistics <- list("
"0","  `_number_of_values` = ~sum(!is.na(.x)) %>% as.character(),"
"0","  `_number_of_missed_values` = ~sum(is.na(.x)) %>% as.character(),"
"0","  `_mean` = ~ifelse(sum(!is.na(.x)) == 0, ""no data"", mean(.x, na.rm = TRUE)) %>% round(2) %>% as.character(),"
"0","  `_median` = ~ifelse(sum(!is.na(.x)) == 0, ""no data"", median(.x, na.rm = TRUE)) %>% round(2) %>% as.character(),"
"0","  `_sd` = ~ifelse(sum(!is.na(.x)) == 0, ""no data"", sd(.x, na.rm = TRUE)) %>% round(2) %>% as.character(),"
"0","  `_Q1 - Q3` = ~ifelse(sum(!is.na(.x)) == 0, ""no data"", paste0(quantile(.x, 0.25, na.rm = TRUE) %>% round(2), "" - "", quantile(.x, 0.75, na.rm = TRUE))),"
"0","  `_interquartile_range` = ~ifelse(sum(!is.na(.x)) == 0, ""no data"", quantile(.x, 0.75, na.rm = TRUE) - quantile(.x, 0.25, na.rm = TRUE)) %>% round(2) %>% as.character(),"
"0","  `_min` = ~ifelse(sum(!is.na(.x)) == 0, ""no data"", min(.x, na.rm = TRUE)) %>% round(2) %>% as.character(),"
"0","  `_max` = ~ifelse(sum(!is.na(.x)) == 0, ""no data"", max(.x, na.rm = TRUE)) %>% round(2) %>% as.character(),"
"0","  `_95%_CI_for_mean` = ~ifelse(sum(!is.na(.x)) == 0, ""no data"", paste0(DescTools::MeanCI(.x, method = ""classic"", conf.level = 0.95, sides = ""two.sided"", na.rm = TRUE)[2] %>% as.numeric() %>% round(2) %>% as.character(), "" - "", DescTools::MeanCI(.x, method = ""classic"", sides = ""two.sided"", na.rm = TRUE)[3] %>% as.numeric() %>% round(2) %>% as.character()))"
"0","  )"
"0"," "
"0","cleaned_data %>%"
"0","  select(Stroke, where(is.numeric), -ID) %>%"
"0","  group_by(Stroke) %>%"
"0","  summarise(across(where(is.numeric), statistics)) %>%"
"0","  pivot_longer(!Stroke) %>%"
"0","  separate(name, into = c(""variable"", ""Statistics""), sep = ""__"")"
